"No.","Time","Source","Destination","Protocol","Length","Info"
"3034","3.026121","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31360 (Valid,Primary,Ok,Run)"
"3035","3.028208","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52160 (Valid,Primary,Ok,Run)"
"3036","3.028208","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31424 (Valid,Primary,Ok,Run)"
"3037","3.030213","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52224 (Valid,Primary,Ok,Run)"
"3038","3.030214","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31488 (Valid,Primary,Ok,Run)"
"3039","3.032017","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52288 (Valid,Primary,Ok,Run)"
"3040","3.032017","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31552 (Valid,Primary,Ok,Run)"
"3041","3.034015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31616 (Valid,Primary,Ok,Run)"
"3042","3.034345","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52352 (Valid,Primary,Ok,Run)"
"3043","3.036017","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31680 (Valid,Primary,Ok,Run)"
"3044","3.036378","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52416 (Valid,Primary,Ok,Run)"
"3045","3.038005","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52480 (Valid,Primary,Ok,Run)"
"3046","3.038005","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31744 (Valid,Primary,Ok,Run)"
"3047","3.040085","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52544 (Valid,Primary,Ok,Run)"
"3048","3.040085","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31808 (Valid,Primary,Ok,Run)"
"3049","3.042093","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52608 (Valid,Primary,Ok,Run)"
"3050","3.042093","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31872 (Valid,Primary,Ok,Run)"
"3051","3.043961","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52672 (Valid,Primary,Ok,Run)"
"3052","3.043961","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:31936 (Valid,Primary,Ok,Run)"
"3053","3.045956","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52736 (Valid,Primary,Ok,Run)"
"3054","3.045957","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32000 (Valid,Primary,Ok,Run)"
"3055","3.047958","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52800 (Valid,Primary,Ok,Run)"
"3056","3.047958","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32064 (Valid,Primary,Ok,Run)"
"3057","3.049957","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52864 (Valid,Primary,Ok,Run)"
"3058","3.049957","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32128 (Valid,Primary,Ok,Run)"
"3059","3.051958","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52928 (Valid,Primary,Ok,Run)"
"3060","3.051958","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32192 (Valid,Primary,Ok,Run)"
"3061","3.053959","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:52992 (Valid,Primary,Ok,Run)"
"3062","3.053960","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32256 (Valid,Primary,Ok,Run)"
"3063","3.055960","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53056 (Valid,Primary,Ok,Run)"
"3064","3.055960","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32320 (Valid,Primary,Ok,Run)"
"3065","3.057964","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32384 (Valid,Primary,Ok,Run)"
"3066","3.058311","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53120 (Valid,Primary,Ok,Run)"
"3067","3.059962","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32448 (Valid,Primary,Ok,Run)"
"3068","3.060226","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53184 (Valid,Primary,Ok,Run)"
"3069","3.061962","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53248 (Valid,Primary,Ok,Run)"
"3070","3.061962","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32512 (Valid,Primary,Ok,Run)"
"3071","3.063960","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53312 (Valid,Primary,Ok,Run)"
"3072","3.063960","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32576 (Valid,Primary,Ok,Run)"
"3073","3.065958","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53376 (Valid,Primary,Ok,Run)"
"3074","3.065959","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32640 (Valid,Primary,Ok,Run)"
"3075","3.067961","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53440 (Valid,Primary,Ok,Run)"
"3076","3.067961","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32704 (Valid,Primary,Ok,Run)"
"3077","3.069961","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53504 (Valid,Primary,Ok,Run)"
"3078","3.069961","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32768 (Valid,Primary,Ok,Run)"
"3079","3.071967","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53568 (Valid,Primary,Ok,Run)"
"3080","3.071967","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32832 (Valid,Primary,Ok,Run)"
"3081","3.074003","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53632 (Valid,Primary,Ok,Run)"
"3082","3.074003","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32896 (Valid,Primary,Ok,Run)"
"3083","3.075973","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53696 (Valid,Primary,Ok,Run)"
"3084","3.075973","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:32960 (Valid,Primary,Ok,Run)"
"3085","3.077966","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33024 (Valid,Primary,Ok,Run)"
"3086","3.077966","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53760 (Valid,Primary,Ok,Run)"
"3087","3.080007","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33088 (Valid,Primary,Ok,Run)"
"3088","3.080007","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53824 (Valid,Primary,Ok,Run)"
"3089","3.082007","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33152 (Valid,Primary,Ok,Run)"
"3090","3.082007","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53888 (Valid,Primary,Ok,Run)"
"3091","3.084012","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33216 (Valid,Primary,Ok,Run)"
"3092","3.084012","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:53952 (Valid,Primary,Ok,Run)"
"3093","3.085999","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33280 (Valid,Primary,Ok,Run)"
"3094","3.086307","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54016 (Valid,Primary,Ok,Run)"
"3095","3.087962","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33344 (Valid,Primary,Ok,Run)"
"3096","3.088277","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54080 (Valid,Primary,Ok,Run)"
"3097","3.089968","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33408 (Valid,Primary,Ok,Run)"
"3098","3.089968","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54144 (Valid,Primary,Ok,Run)"
"3099","3.091966","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33472 (Valid,Primary,Ok,Run)"
"3100","3.091966","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54208 (Valid,Primary,Ok,Run)"
"3101","3.093962","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33536 (Valid,Primary,Ok,Run)"
"3102","3.093962","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54272 (Valid,Primary,Ok,Run)"
"3103","3.095961","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33600 (Valid,Primary,Ok,Run)"
"3104","3.095961","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54336 (Valid,Primary,Ok,Run)"
"3105","3.097967","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33664 (Valid,Primary,Ok,Run)"
"3106","3.097967","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54400 (Valid,Primary,Ok,Run)"
"3107","3.099965","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33728 (Valid,Primary,Ok,Run)"
"3108","3.099965","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54464 (Valid,Primary,Ok,Run)"
"3109","3.100519","Raspberr_b6:39:84","Broadcast","ARP","64","Who has 192.168.0.43? Tell 192.168.0.233"
"3110","3.102004","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33792 (Valid,Primary,Ok,Run)"
"3111","3.102004","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54528 (Valid,Primary,Ok,Run)"
"3112","3.103972","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33856 (Valid,Primary,Ok,Run)"
"3113","3.103972","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54592 (Valid,Primary,Ok,Run)"
"3114","3.106001","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33920 (Valid,Primary,Ok,Run)"
"3115","3.106002","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54656 (Valid,Primary,Ok,Run)"
"3116","3.108036","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:33984 (Valid,Primary,Ok,Run)"
"3117","3.108036","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54720 (Valid,Primary,Ok,Run)"
"3118","3.110042","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34048 (Valid,Primary,Ok,Run)"
"3119","3.110042","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54784 (Valid,Primary,Ok,Run)"
"3120","3.111989","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34112 (Valid,Primary,Ok,Run)"
"3121","3.111990","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54848 (Valid,Primary,Ok,Run)"
"3122","3.114037","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34176 (Valid,Primary,Ok,Run)"
"3123","3.114037","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54912 (Valid,Primary,Ok,Run)"
"3124","3.115965","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34240 (Valid,Primary,Ok,Run)"
"3125","3.115965","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:54976 (Valid,Primary,Ok,Run)"
"3126","3.118005","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34304 (Valid,Primary,Ok,Run)"
"3127","3.118005","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55040 (Valid,Primary,Ok,Run)"
"3128","3.119993","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34368 (Valid,Primary,Ok,Run)"
"3129","3.119993","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55104 (Valid,Primary,Ok,Run)"
"3130","3.122016","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34432 (Valid,Primary,Ok,Run)"
"3131","3.122016","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55168 (Valid,Primary,Ok,Run)"
"3132","3.124013","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34496 (Valid,Primary,Ok,Run)"
"3133","3.124013","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55232 (Valid,Primary,Ok,Run)"
"3134","3.125977","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34560 (Valid,Primary,Ok,Run)"
"3135","3.125977","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55296 (Valid,Primary,Ok,Run)"
"3136","3.128088","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34624 (Valid,Primary,Ok,Run)"
"3137","3.128088","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55360 (Valid,Primary,Ok,Run)"
"3138","3.130098","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34688 (Valid,Primary,Ok,Run)"
"3139","3.130098","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55424 (Valid,Primary,Ok,Run)"
"3140","3.132019","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34752 (Valid,Primary,Ok,Run)"
"3141","3.132315","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55488 (Valid,Primary,Ok,Run)"
"3142","3.134027","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34816 (Valid,Primary,Ok,Run)"
"3143","3.134027","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55552 (Valid,Primary,Ok,Run)"
"3144","3.136051","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34880 (Valid,Primary,Ok,Run)"
"3145","3.136051","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55616 (Valid,Primary,Ok,Run)"
"3146","3.137967","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:34944 (Valid,Primary,Ok,Run)"
"3147","3.137967","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55680 (Valid,Primary,Ok,Run)"
"3148","3.139960","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35008 (Valid,Primary,Ok,Run)"
"3149","3.139960","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55744 (Valid,Primary,Ok,Run)"
"3150","3.142004","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35072 (Valid,Primary,Ok,Run)"
"3151","3.142004","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55808 (Valid,Primary,Ok,Run)"
"3152","3.144070","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35136 (Valid,Primary,Ok,Run)"
"3153","3.144071","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55872 (Valid,Primary,Ok,Run)"
"3154","3.146101","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35200 (Valid,Primary,Ok,Run)"
"3155","3.146102","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55936 (Valid,Primary,Ok,Run)"
"3156","3.148032","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35264 (Valid,Primary,Ok,Run)"
"3157","3.148033","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56000 (Valid,Primary,Ok,Run)"
"3158","3.149994","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35328 (Valid,Primary,Ok,Run)"
"3159","3.149994","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56064 (Valid,Primary,Ok,Run)"
"3160","3.152010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35392 (Valid,Primary,Ok,Run)"
"3161","3.152010","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56128 (Valid,Primary,Ok,Run)"
"3162","3.154007","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35456 (Valid,Primary,Ok,Run)"
"3163","3.154007","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56192 (Valid,Primary,Ok,Run)"
"3164","3.155970","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35520 (Valid,Primary,Ok,Run)"
"3165","3.155970","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56256 (Valid,Primary,Ok,Run)"
"3166","3.157966","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35584 (Valid,Primary,Ok,Run)"
"3167","3.157966","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56320 (Valid,Primary,Ok,Run)"
"3168","3.159967","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35648 (Valid,Primary,Ok,Run)"
"3169","3.159968","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56384 (Valid,Primary,Ok,Run)"
"3170","3.161963","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35712 (Valid,Primary,Ok,Run)"
"3171","3.161963","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56448 (Valid,Primary,Ok,Run)"
"3172","3.163963","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35776 (Valid,Primary,Ok,Run)"
"3173","3.163964","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56512 (Valid,Primary,Ok,Run)"
"3174","3.165962","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35840 (Valid,Primary,Ok,Run)"
"3175","3.165962","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56576 (Valid,Primary,Ok,Run)"
"3176","3.167965","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35904 (Valid,Primary,Ok,Run)"
"3177","3.167965","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56640 (Valid,Primary,Ok,Run)"
"3178","3.169986","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:35968 (Valid,Primary,Ok,Run)"
"3179","3.169986","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56704 (Valid,Primary,Ok,Run)"
"3180","3.172018","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:36032 (Valid,Primary,Ok,Run)"
"3181","3.172018","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56768 (Valid,Primary,Ok,Run)"
"3182","3.174016","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:36096 (Valid,Primary,Ok,Run)"
"3183","3.174318","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56832 (Valid,Primary,Ok,Run)"
"3184","3.176010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:36160 (Valid,Primary,Ok,Run)"
"3185","3.176311","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56896 (Valid,Primary,Ok,Run)"
"3186","3.178040","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:36224 (Valid,Primary,Ok,Run)"
"3187","3.178041","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56960 (Valid,Primary,Ok,Run)"
"3188","3.180058","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:36288 (Valid,Primary,Ok,Run)"
