"No.","Time","Source","Destination","Protocol","Length","Info"
"3602","3.594647","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11648 (Valid,Primary,Ok,Run)"
"3603","3.595979","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55296 (Valid,Primary,Ok,Run)"
"3604","3.596647","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11712 (Valid,Primary,Ok,Run)"
"3605","3.597983","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55360 (Valid,Primary,Ok,Run)"
"3606","3.598648","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11776 (Valid,Primary,Ok,Run)"
"3607","3.599977","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55424 (Valid,Primary,Ok,Run)"
"3608","3.600645","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11840 (Valid,Primary,Ok,Run)"
"3609","3.601976","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55488 (Valid,Primary,Ok,Run)"
"3610","3.602638","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11904 (Valid,Primary,Ok,Run)"
"3611","3.603988","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55552 (Valid,Primary,Ok,Run)"
"3612","3.604642","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:11968 (Valid,Primary,Ok,Run)"
"3613","3.605973","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55616 (Valid,Primary,Ok,Run)"
"3614","3.606641","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12032 (Valid,Primary,Ok,Run)"
"3615","3.607970","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55680 (Valid,Primary,Ok,Run)"
"3616","3.608639","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12096 (Valid,Primary,Ok,Run)"
"3617","3.609970","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55744 (Valid,Primary,Ok,Run)"
"3618","3.610638","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12160 (Valid,Primary,Ok,Run)"
"3619","3.611970","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55808 (Valid,Primary,Ok,Run)"
"3620","3.612639","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12224 (Valid,Primary,Ok,Run)"
"3621","3.613969","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55872 (Valid,Primary,Ok,Run)"
"3622","3.614642","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12288 (Valid,Primary,Ok,Run)"
"3623","3.615971","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:55936 (Valid,Primary,Ok,Run)"
"3624","3.616641","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12352 (Valid,Primary,Ok,Run)"
"3625","3.617980","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56000 (Valid,Primary,Ok,Run)"
"3626","3.618640","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12416 (Valid,Primary,Ok,Run)"
"3627","3.620021","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56064 (Valid,Primary,Ok,Run)"
"3628","3.620687","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12480 (Valid,Primary,Ok,Run)"
"3629","3.621981","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56128 (Valid,Primary,Ok,Run)"
"3630","3.622269","Raspberr_b6:39:84","Broadcast","ARP","64","Who has 192.168.0.43? Tell 192.168.0.233"
"3631","3.622643","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12544 (Valid,Primary,Ok,Run)"
"3632","3.623994","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56192 (Valid,Primary,Ok,Run)"
"3633","3.624657","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12608 (Valid,Primary,Ok,Run)"
"3634","3.626065","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56256 (Valid,Primary,Ok,Run)"
"3635","3.626724","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12672 (Valid,Primary,Ok,Run)"
"3636","3.628047","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56320 (Valid,Primary,Ok,Run)"
"3637","3.628753","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12736 (Valid,Primary,Ok,Run)"
"3638","3.630043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56384 (Valid,Primary,Ok,Run)"
"3639","3.630720","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12800 (Valid,Primary,Ok,Run)"
"3640","3.632028","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56448 (Valid,Primary,Ok,Run)"
"3641","3.632757","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12864 (Valid,Primary,Ok,Run)"
"3642","3.633993","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56512 (Valid,Primary,Ok,Run)"
"3643","3.634888","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12928 (Valid,Primary,Ok,Run)"
"3644","3.635978","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56576 (Valid,Primary,Ok,Run)"
"3645","3.636929","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:12992 (Valid,Primary,Ok,Run)"
"3646","3.638058","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56640 (Valid,Primary,Ok,Run)"
"3647","3.638734","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13056 (Valid,Primary,Ok,Run)"
"3648","3.640028","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56704 (Valid,Primary,Ok,Run)"
"3649","3.640749","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13120 (Valid,Primary,Ok,Run)"
"3650","3.642007","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56768 (Valid,Primary,Ok,Run)"
"3651","3.642724","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13184 (Valid,Primary,Ok,Run)"
"3652","3.644059","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56832 (Valid,Primary,Ok,Run)"
"3653","3.644737","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13248 (Valid,Primary,Ok,Run)"
"3654","3.646072","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56896 (Valid,Primary,Ok,Run)"
"3655","3.646720","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13312 (Valid,Primary,Ok,Run)"
"3656","3.648052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:56960 (Valid,Primary,Ok,Run)"
"3657","3.648725","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13376 (Valid,Primary,Ok,Run)"
"3658","3.650022","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57024 (Valid,Primary,Ok,Run)"
"3659","3.650763","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13440 (Valid,Primary,Ok,Run)"
"3660","3.652044","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57088 (Valid,Primary,Ok,Run)"
"3661","3.652726","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13504 (Valid,Primary,Ok,Run)"
"3662","3.653976","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57152 (Valid,Primary,Ok,Run)"
"3663","3.654754","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13568 (Valid,Primary,Ok,Run)"
"3664","3.656022","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57216 (Valid,Primary,Ok,Run)"
"3665","3.656668","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13632 (Valid,Primary,Ok,Run)"
"3666","3.657968","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57280 (Valid,Primary,Ok,Run)"
"3667","3.658651","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13696 (Valid,Primary,Ok,Run)"
"3668","3.659966","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57344 (Valid,Primary,Ok,Run)"
"3669","3.660653","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13760 (Valid,Primary,Ok,Run)"
"3670","3.661967","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57408 (Valid,Primary,Ok,Run)"
"3671","3.662655","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13824 (Valid,Primary,Ok,Run)"
"3672","3.664002","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57472 (Valid,Primary,Ok,Run)"
"3673","3.664697","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13888 (Valid,Primary,Ok,Run)"
"3674","3.666008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57536 (Valid,Primary,Ok,Run)"
"3675","3.666656","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:13952 (Valid,Primary,Ok,Run)"
"3676","3.668043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57600 (Valid,Primary,Ok,Run)"
"3677","3.668739","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14016 (Valid,Primary,Ok,Run)"
"3678","3.669990","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57664 (Valid,Primary,Ok,Run)"
"3679","3.670665","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14080 (Valid,Primary,Ok,Run)"
"3680","3.672040","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57728 (Valid,Primary,Ok,Run)"
"3681","3.672767","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14144 (Valid,Primary,Ok,Run)"
"3682","3.673992","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57792 (Valid,Primary,Ok,Run)"
"3683","3.674655","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14208 (Valid,Primary,Ok,Run)"
"3684","3.676054","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57856 (Valid,Primary,Ok,Run)"
"3685","3.676692","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14272 (Valid,Primary,Ok,Run)"
"3686","3.678052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57920 (Valid,Primary,Ok,Run)"
"3687","3.678767","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14336 (Valid,Primary,Ok,Run)"
"3688","3.680015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:57984 (Valid,Primary,Ok,Run)"
"3689","3.680769","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14400 (Valid,Primary,Ok,Run)"
"3690","3.682010","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58048 (Valid,Primary,Ok,Run)"
"3691","3.682701","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14464 (Valid,Primary,Ok,Run)"
"3692","3.683973","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58112 (Valid,Primary,Ok,Run)"
"3693","3.684659","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14528 (Valid,Primary,Ok,Run)"
"3694","3.685965","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58176 (Valid,Primary,Ok,Run)"
"3695","3.686657","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14592 (Valid,Primary,Ok,Run)"
"3696","3.687965","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58240 (Valid,Primary,Ok,Run)"
"3697","3.688665","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14656 (Valid,Primary,Ok,Run)"
"3698","3.689998","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58304 (Valid,Primary,Ok,Run)"
"3699","3.690742","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14720 (Valid,Primary,Ok,Run)"
"3700","3.692046","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58368 (Valid,Primary,Ok,Run)"
"3701","3.692765","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14784 (Valid,Primary,Ok,Run)"
"3702","3.694051","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58432 (Valid,Primary,Ok,Run)"
"3703","3.694769","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14848 (Valid,Primary,Ok,Run)"
"3704","3.696050","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58496 (Valid,Primary,Ok,Run)"
"3705","3.696790","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14912 (Valid,Primary,Ok,Run)"
"3706","3.698005","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58560 (Valid,Primary,Ok,Run)"
"3707","3.698702","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:14976 (Valid,Primary,Ok,Run)"
"3708","3.700008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58624 (Valid,Primary,Ok,Run)"
"3709","3.700702","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15040 (Valid,Primary,Ok,Run)"
"3710","3.701971","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58688 (Valid,Primary,Ok,Run)"
"3711","3.702670","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15104 (Valid,Primary,Ok,Run)"
"3712","3.703972","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58752 (Valid,Primary,Ok,Run)"
"3713","3.704672","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15168 (Valid,Primary,Ok,Run)"
"3714","3.706008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58816 (Valid,Primary,Ok,Run)"
"3715","3.706706","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15232 (Valid,Primary,Ok,Run)"
"3716","3.708008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58880 (Valid,Primary,Ok,Run)"
"3717","3.708706","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15296 (Valid,Primary,Ok,Run)"
"3718","3.710014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:58944 (Valid,Primary,Ok,Run)"
"3719","3.710720","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15360 (Valid,Primary,Ok,Run)"
"3720","3.712008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59008 (Valid,Primary,Ok,Run)"
"3721","3.712717","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15424 (Valid,Primary,Ok,Run)"
"3722","3.714014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59072 (Valid,Primary,Ok,Run)"
"3723","3.714715","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15488 (Valid,Primary,Ok,Run)"
"3724","3.716008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59136 (Valid,Primary,Ok,Run)"
"3725","3.716726","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15552 (Valid,Primary,Ok,Run)"
"3726","3.718015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59200 (Valid,Primary,Ok,Run)"
"3727","3.718709","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15616 (Valid,Primary,Ok,Run)"
"3728","3.720174","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59264 (Valid,Primary,Ok,Run)"
"3729","3.720878","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15680 (Valid,Primary,Ok,Run)"
"3730","3.722166","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59328 (Valid,Primary,Ok,Run)"
"3731","3.722727","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15744 (Valid,Primary,Ok,Run)"
"3732","3.724008","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59392 (Valid,Primary,Ok,Run)"
"3733","3.724721","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15808 (Valid,Primary,Ok,Run)"
"3734","3.726052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59456 (Valid,Primary,Ok,Run)"
"3735","3.726796","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15872 (Valid,Primary,Ok,Run)"
"3736","3.728057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59520 (Valid,Primary,Ok,Run)"
"3737","3.728920","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:15936 (Valid,Primary,Ok,Run)"
"3738","3.730233","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59584 (Valid,Primary,Ok,Run)"
"3739","3.730939","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16000 (Valid,Primary,Ok,Run)"
"3740","3.732223","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59648 (Valid,Primary,Ok,Run)"
"3741","3.732890","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16064 (Valid,Primary,Ok,Run)"
"3742","3.734159","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59712 (Valid,Primary,Ok,Run)"
"3743","3.734899","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16128 (Valid,Primary,Ok,Run)"
"3744","3.736158","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59776 (Valid,Primary,Ok,Run)"
"3745","3.736884","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16192 (Valid,Primary,Ok,Run)"
"3746","3.738030","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59840 (Valid,Primary,Ok,Run)"
"3747","3.738746","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16256 (Valid,Primary,Ok,Run)"
"3748","3.740018","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59904 (Valid,Primary,Ok,Run)"
"3749","3.740724","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16320 (Valid,Primary,Ok,Run)"
"3750","3.742015","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:59968 (Valid,Primary,Ok,Run)"
"3751","3.742730","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16384 (Valid,Primary,Ok,Run)"
"3752","3.744019","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:60032 (Valid,Primary,Ok,Run)"
"3753","3.744691","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16448 (Valid,Primary,Ok,Run)"
"3754","3.746023","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:60096 (Valid,Primary,Ok,Run)"
"3755","3.746788","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:16512 (Valid,Primary,Ok,Run)"
"3756","3.748057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:60160 (Valid,Primary,Ok,Run)"
