"No.","Time","Source","Destination","Protocol","Length","Info"
"10089","10.062888","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62400 (Valid,Primary,Ok,Run)"
"10090","10.064167","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42112 (Valid,Primary,Ok,Run)"
"10091","10.065013","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62464 (Valid,Primary,Ok,Run)"
"10092","10.066043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42176 (Valid,Primary,Ok,Run)"
"10093","10.066900","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62528 (Valid,Primary,Ok,Run)"
"10094","10.068156","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42240 (Valid,Primary,Ok,Run)"
"10095","10.069017","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62592 (Valid,Primary,Ok,Run)"
"10096","10.070155","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42304 (Valid,Primary,Ok,Run)"
"10097","10.070881","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62656 (Valid,Primary,Ok,Run)"
"10098","10.072028","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42368 (Valid,Primary,Ok,Run)"
"10099","10.072851","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62720 (Valid,Primary,Ok,Run)"
"10100","10.074054","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42432 (Valid,Primary,Ok,Run)"
"10101","10.074979","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62784 (Valid,Primary,Ok,Run)"
"10102","10.076154","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42496 (Valid,Primary,Ok,Run)"
"10103","10.077029","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62848 (Valid,Primary,Ok,Run)"
"10104","10.078164","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42560 (Valid,Primary,Ok,Run)"
"10105","10.078903","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62912 (Valid,Primary,Ok,Run)"
"10106","10.080065","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42624 (Valid,Primary,Ok,Run)"
"10107","10.080892","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:62976 (Valid,Primary,Ok,Run)"
"10108","10.082149","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42688 (Valid,Primary,Ok,Run)"
"10109","10.082854","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63040 (Valid,Primary,Ok,Run)"
"10110","10.084020","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42752 (Valid,Primary,Ok,Run)"
"10111","10.084865","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63104 (Valid,Primary,Ok,Run)"
"10112","10.085993","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42816 (Valid,Primary,Ok,Run)"
"10113","10.086864","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63168 (Valid,Primary,Ok,Run)"
"10114","10.087992","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42880 (Valid,Primary,Ok,Run)"
"10115","10.088847","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63232 (Valid,Primary,Ok,Run)"
"10116","10.089992","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:42944 (Valid,Primary,Ok,Run)"
"10117","10.090854","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63296 (Valid,Primary,Ok,Run)"
"10118","10.091982","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43008 (Valid,Primary,Ok,Run)"
"10119","10.092814","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63360 (Valid,Primary,Ok,Run)"
"10120","10.093996","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43072 (Valid,Primary,Ok,Run)"
"10121","10.094816","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63424 (Valid,Primary,Ok,Run)"
"10122","10.095981","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43136 (Valid,Primary,Ok,Run)"
"10123","10.096813","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63488 (Valid,Primary,Ok,Run)"
"10124","10.097989","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43200 (Valid,Primary,Ok,Run)"
"10125","10.098810","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63552 (Valid,Primary,Ok,Run)"
"10126","10.099986","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43264 (Valid,Primary,Ok,Run)"
"10127","10.100855","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63616 (Valid,Primary,Ok,Run)"
"10128","10.102055","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43328 (Valid,Primary,Ok,Run)"
"10129","10.102879","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63680 (Valid,Primary,Ok,Run)"
"10130","10.104090","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43392 (Valid,Primary,Ok,Run)"
"10131","10.104890","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63744 (Valid,Primary,Ok,Run)"
"10132","10.106040","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43456 (Valid,Primary,Ok,Run)"
"10133","10.106904","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63808 (Valid,Primary,Ok,Run)"
"10134","10.108080","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43520 (Valid,Primary,Ok,Run)"
"10135","10.108880","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63872 (Valid,Primary,Ok,Run)"
"10136","10.110067","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43584 (Valid,Primary,Ok,Run)"
"10137","10.110901","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:63936 (Valid,Primary,Ok,Run)"
"10138","10.112023","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43648 (Valid,Primary,Ok,Run)"
"10139","10.112857","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64000 (Valid,Primary,Ok,Run)"
"10140","10.114064","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43712 (Valid,Primary,Ok,Run)"
"10141","10.114867","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64064 (Valid,Primary,Ok,Run)"
"10142","10.116060","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43776 (Valid,Primary,Ok,Run)"
"10143","10.116912","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64128 (Valid,Primary,Ok,Run)"
"10144","10.118056","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43840 (Valid,Primary,Ok,Run)"
"10145","10.118884","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64192 (Valid,Primary,Ok,Run)"
"10146","10.120153","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43904 (Valid,Primary,Ok,Run)"
"10147","10.121027","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64256 (Valid,Primary,Ok,Run)"
"10148","10.122056","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:43968 (Valid,Primary,Ok,Run)"
"10149","10.122997","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64320 (Valid,Primary,Ok,Run)"
"10150","10.124038","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44032 (Valid,Primary,Ok,Run)"
"10151","10.124870","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64384 (Valid,Primary,Ok,Run)"
"10152","10.126041","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44096 (Valid,Primary,Ok,Run)"
"10153","10.126881","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64448 (Valid,Primary,Ok,Run)"
"10154","10.128147","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44160 (Valid,Primary,Ok,Run)"
"10155","10.128911","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64512 (Valid,Primary,Ok,Run)"
"10156","10.130014","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44224 (Valid,Primary,Ok,Run)"
"10157","10.130827","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64576 (Valid,Primary,Ok,Run)"
"10158","10.132066","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44288 (Valid,Primary,Ok,Run)"
"10159","10.132926","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64640 (Valid,Primary,Ok,Run)"
"10160","10.134065","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44352 (Valid,Primary,Ok,Run)"
"10161","10.134880","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64704 (Valid,Primary,Ok,Run)"
"10162","10.136057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44416 (Valid,Primary,Ok,Run)"
"10163","10.136922","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64768 (Valid,Primary,Ok,Run)"
"10164","10.138057","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44480 (Valid,Primary,Ok,Run)"
"10165","10.138884","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64832 (Valid,Primary,Ok,Run)"
"10166","10.140056","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44544 (Valid,Primary,Ok,Run)"
"10167","10.141039","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64896 (Valid,Primary,Ok,Run)"
"10168","10.142158","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44608 (Valid,Primary,Ok,Run)"
"10169","10.142882","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:64960 (Valid,Primary,Ok,Run)"
"10170","10.144046","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44672 (Valid,Primary,Ok,Run)"
"10171","10.144887","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65024 (Valid,Primary,Ok,Run)"
"10172","10.146164","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44736 (Valid,Primary,Ok,Run)"
"10173","10.146882","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65088 (Valid,Primary,Ok,Run)"
"10174","10.148141","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44800 (Valid,Primary,Ok,Run)"
"10175","10.149005","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65152 (Valid,Primary,Ok,Run)"
"10176","10.150160","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44864 (Valid,Primary,Ok,Run)"
"10177","10.150875","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65216 (Valid,Primary,Ok,Run)"
"10178","10.152050","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44928 (Valid,Primary,Ok,Run)"
"10179","10.153078","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65280 (Valid,Primary,Ok,Run)"
"10180","10.154052","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:44992 (Valid,Primary,Ok,Run)"
"10181","10.155011","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65344 (Valid,Primary,Ok,Run)"
"10182","10.156054","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45056 (Valid,Primary,Ok,Run)"
"10183","10.156930","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65408 (Valid,Primary,Ok,Run)"
"10184","10.158155","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45120 (Valid,Primary,Ok,Run)"
"10185","10.159015","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:65472 (Valid,Primary,Ok,Run)"
"10186","10.160053","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45184 (Valid,Primary,Ok,Run)"
"10187","10.161062","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:    0 (Valid,Primary,Ok,Run)"
"10188","10.162153","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45248 (Valid,Primary,Ok,Run)"
"10189","10.162886","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:   64 (Valid,Primary,Ok,Run)"
"10190","10.163989","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45312 (Valid,Primary,Ok,Run)"
"10191","10.164938","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  128 (Valid,Primary,Ok,Run)"
"10192","10.166171","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45376 (Valid,Primary,Ok,Run)"
"10193","10.166882","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  192 (Valid,Primary,Ok,Run)"
"10194","10.168031","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45440 (Valid,Primary,Ok,Run)"
"10195","10.169076","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  256 (Valid,Primary,Ok,Run)"
"10196","10.170165","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45504 (Valid,Primary,Ok,Run)"
"10197","10.170929","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  320 (Valid,Primary,Ok,Run)"
"10198","10.172185","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45568 (Valid,Primary,Ok,Run)"
"10199","10.172924","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  384 (Valid,Primary,Ok,Run)"
"10200","10.174169","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45632 (Valid,Primary,Ok,Run)"
"10201","10.174934","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  448 (Valid,Primary,Ok,Run)"
"10202","10.176067","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45696 (Valid,Primary,Ok,Run)"
"10203","10.177080","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  512 (Valid,Primary,Ok,Run)"
"10204","10.178197","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45760 (Valid,Primary,Ok,Run)"
"10205","10.178946","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  576 (Valid,Primary,Ok,Run)"
"10206","10.180232","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45824 (Valid,Primary,Ok,Run)"
"10207","10.181117","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  640 (Valid,Primary,Ok,Run)"
"10208","10.182234","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45888 (Valid,Primary,Ok,Run)"
"10209","10.183093","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  704 (Valid,Primary,Ok,Run)"
"10210","10.184234","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:45952 (Valid,Primary,Ok,Run)"
"10211","10.185086","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  768 (Valid,Primary,Ok,Run)"
"10212","10.186061","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46016 (Valid,Primary,Ok,Run)"
"10213","10.186900","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  832 (Valid,Primary,Ok,Run)"
"10214","10.188051","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46080 (Valid,Primary,Ok,Run)"
"10215","10.189071","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  896 (Valid,Primary,Ok,Run)"
"10216","10.190163","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46144 (Valid,Primary,Ok,Run)"
"10217","10.190893","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:  960 (Valid,Primary,Ok,Run)"
"10218","10.192043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46208 (Valid,Primary,Ok,Run)"
"10219","10.192895","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1024 (Valid,Primary,Ok,Run)"
"10220","10.194058","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46272 (Valid,Primary,Ok,Run)"
"10221","10.194934","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1088 (Valid,Primary,Ok,Run)"
"10222","10.196026","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46336 (Valid,Primary,Ok,Run)"
"10223","10.196857","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1152 (Valid,Primary,Ok,Run)"
"10224","10.197995","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46400 (Valid,Primary,Ok,Run)"
"10225","10.198907","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1216 (Valid,Primary,Ok,Run)"
"10226","10.200167","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46464 (Valid,Primary,Ok,Run)"
"10227","10.201124","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1280 (Valid,Primary,Ok,Run)"
"10228","10.202235","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46528 (Valid,Primary,Ok,Run)"
"10229","10.203095","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1344 (Valid,Primary,Ok,Run)"
"10230","10.204177","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46592 (Valid,Primary,Ok,Run)"
"10231","10.205073","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1408 (Valid,Primary,Ok,Run)"
"10232","10.206236","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46656 (Valid,Primary,Ok,Run)"
"10233","10.207123","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1472 (Valid,Primary,Ok,Run)"
"10234","10.208043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46720 (Valid,Primary,Ok,Run)"
"10235","10.208949","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1536 (Valid,Primary,Ok,Run)"
"10236","10.210062","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46784 (Valid,Primary,Ok,Run)"
"10237","10.211033","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1600 (Valid,Primary,Ok,Run)"
"10238","10.212164","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46848 (Valid,Primary,Ok,Run)"
"10239","10.212902","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1664 (Valid,Primary,Ok,Run)"
"10240","10.214043","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46912 (Valid,Primary,Ok,Run)"
"10241","10.214898","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1728 (Valid,Primary,Ok,Run)"
"10242","10.216226","Siemens_ad:78:fc","Beckhoff_2b:ae:e8","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle:46976 (Valid,Primary,Ok,Run)"
"10243","10.216911","Beckhoff_2b:ae:e8","Siemens_ad:78:fc","PNIO","64","RTC1, ID:0x8000, Len:  40, Cycle: 1792 (Valid,Primary,Ok,Run)"
